node,edge,weight
AbramsChad,O'MalleyBilly,0.08333333333333333
AbramsChad,SandersonStuart,0.08333333333333333
AbramsChad,ScottDonal,0.08333333333333333
AbramsChad,VincentColin,0.08333333333333333
HemphillButch,KingstonRyan,0.08333333333333333
HemphillButch,GootschalkGinny,0.08333333333333333
HemphillButch,DeckerLyle,0.08333333333333333
HemphillButch,HalseyWalter,0.08333333333333333
HemphillButch,HenleyThaddeus,0.08333333333333333
HemphillButch,LondonBaxter,0.08333333333333333
HemphillButch,MarkessQueenie,0.08333333333333333
HemphillButch,O'MalleyBilly,0.08333333333333333
HemphillButch,SandersonStuart,0.08333333333333333
HemphillButch,ScottDonal,0.08333333333333333
HemphillButch,VincentColin,0.08333333333333333
KingstonRyan,GootschalkGinny,0.08333333333333333
KingstonRyan,DeckerLyle,0.08333333333333333
KingstonRyan,HalseyWalter,0.08333333333333333
KingstonRyan,HenleyThaddeus,0.08333333333333333
KingstonRyan,LondonBaxter,0.08333333333333333
KingstonRyan,MarkessQueenie,0.08333333333333333
KingstonRyan,O'MalleyBilly,0.08333333333333333
KingstonRyan,SandersonStuart,0.08333333333333333
KingstonRyan,ScottDonal,0.08333333333333333
KingstonRyan,VincentColin,0.08333333333333333
GootschalkGinny,DeckerLyle,0.08333333333333333
GootschalkGinny,HalseyWalter,0.08333333333333333
GootschalkGinny,HenleyThaddeus,0.08333333333333333
GootschalkGinny,LondonBaxter,0.08333333333333333
GootschalkGinny,MarkessQueenie,0.08333333333333333
GootschalkGinny,O'MalleyBilly,0.08333333333333333
GootschalkGinny,SandersonStuart,0.08333333333333333
GootschalkGinny,ScottDonal,0.08333333333333333
GootschalkGinny,VincentColin,0.08333333333333333
DeckerLyle,HalseyWalter,0.08333333333333333
DeckerLyle,HenleyThaddeus,0.08333333333333333
DeckerLyle,LondonBaxter,0.08333333333333333
DeckerLyle,MarkessQueenie,0.08333333333333333
DeckerLyle,O'MalleyBilly,0.08333333333333333
DeckerLyle,SandersonStuart,0.08333333333333333
DeckerLyle,ScottDonal,0.08333333333333333
DeckerLyle,VincentColin,0.08333333333333333
HalseyWalter,HenleyThaddeus,0.08333333333333333
HalseyWalter,LondonBaxter,0.08333333333333333
HalseyWalter,MarkessQueenie,0.08333333333333333
HalseyWalter,O'MalleyBilly,0.08333333333333333
HalseyWalter,SandersonStuart,0.08333333333333333
HalseyWalter,ScottDonal,0.08333333333333333
HalseyWalter,VincentColin,0.08333333333333333
HenleyThaddeus,LondonBaxter,0.08333333333333333
HenleyThaddeus,MarkessQueenie,0.08333333333333333
HenleyThaddeus,O'MalleyBilly,0.08333333333333333
HenleyThaddeus,SandersonStuart,0.08333333333333333
HenleyThaddeus,ScottDonal,0.08333333333333333
HenleyThaddeus,VincentColin,0.08333333333333333
LondonBaxter,MarkessQueenie,0.08333333333333333
LondonBaxter,O'MalleyBilly,0.08333333333333333
LondonBaxter,SandersonStuart,0.08333333333333333
LondonBaxter,ScottDonal,0.08333333333333333
LondonBaxter,VincentColin,0.08333333333333333
MarkessQueenie,O'MalleyBilly,0.08333333333333333
MarkessQueenie,SandersonStuart,0.08333333333333333
MarkessQueenie,ScottDonal,0.08333333333333333
MarkessQueenie,VincentColin,0.08333333333333333
O'MalleyBilly,SandersonStuart,0.08333333333333333
O'MalleyBilly,ScottDonal,0.08333333333333333
O'MalleyBilly,VincentColin,0.08333333333333333
SandersonStuart,ScottDonal,0.08333333333333333
SandersonStuart,VincentColin,0.08333333333333333
ScottDonal,VincentColin,0.08333333333333333
BendixJerryLee,AlexanderNolan,1.0
WilsonMac,HamiltonTerrance,1.0
HayesElla,FordEric,0.5
HayesElla,SummersWade,0.5
FordEric,SummersWade,0.5
AlexanderNolan,BerginCollin,0.125
AlexanderNolan,CarlMax,0.125
AlexanderNolan,GibbonsToby,0.125
AlexanderNolan,GideonMario,0.125
AlexanderNolan,HeronJason,0.125
AlexanderNolan,MilburnJohn,0.125
AlexanderNolan,MuldoonAlex,0.125
AlexanderNolan,MuldoonJoe,0.125
BerginCollin,CarlMax,0.125
BerginCollin,GibbonsToby,0.125
BerginCollin,GideonMario,0.125
BerginCollin,HeronJason,0.125
BerginCollin,MilburnJohn,0.125
BerginCollin,MuldoonAlex,0.125
BerginCollin,MuldoonJoe,0.125
CarlMax,GibbonsToby,0.125
CarlMax,GideonMario,0.125
CarlMax,HeronJason,0.125
CarlMax,MilburnJohn,0.125
CarlMax,MuldoonAlex,0.125
CarlMax,MuldoonJoe,0.125
GibbonsToby,GideonMario,0.125
GibbonsToby,HeronJason,0.125
GibbonsToby,MilburnJohn,0.125
GibbonsToby,MuldoonAlex,0.125
GibbonsToby,MuldoonJoe,0.125
GideonMario,HeronJason,0.125
GideonMario,MilburnJohn,0.125
GideonMario,MuldoonAlex,0.125
GideonMario,MuldoonJoe,0.125
HeronJason,MilburnJohn,0.125
HeronJason,MuldoonAlex,0.125
HeronJason,MuldoonJoe,0.125
MilburnJohn,MuldoonAlex,0.125
MilburnJohn,MuldoonJoe,0.125
MuldoonAlex,MuldoonJoe,0.125
ButlerKay,WilsonMac,0.5
ButlerKay,KinneyDiane,0.5
WilsonMac,KinneyDiane,0.5
HumphreyAlex,DemarcoWillie,0.5
HumphreyAlex,GriggsOmar,0.5
DemarcoWillie,GriggsOmar,0.5
AlleynCamilla,ParkerByron,0.5
AlleynCamilla,StepneyGladys,0.5
ParkerByron,StepneyGladys,0.5
SimpsonBart,SimpsonAdella,0.8333333333333333
SimpsonBart,ThompsonAndy,0.5833333333333333
SimpsonBart,WilburDean,0.3333333333333333
SimpsonAdella,ThompsonAndy,0.3333333333333333
SimpsonAdella,WilburDean,0.3333333333333333
ThompsonAndy,WilburDean,0.3333333333333333
AbramsChad,GreenMason,0.3333333333333333
AbramsChad,StanleyMaurice,0.3333333333333333
AbramsChad,VaneseJackie,0.3333333333333333
GreenMason,StanleyMaurice,0.3333333333333333
GreenMason,VaneseJackie,0.3333333333333333
StanleyMaurice,VaneseJackie,0.3333333333333333
BurnleyAaron,GorhamStella,0.25
BurnleyAaron,IlerWilliam,0.25
BurnleyAaron,KinnardJeff,0.25
BurnleyAaron,LaramoreErin,0.25
GorhamStella,IlerWilliam,0.25
GorhamStella,KinnardJeff,0.25
GorhamStella,LaramoreErin,0.25
IlerWilliam,KinnardJeff,0.25
IlerWilliam,LaramoreErin,0.25
KinnardJeff,LaramoreErin,0.25
KeaneArthur,BenderChris,1.3333333333333333
HeinzGladys,SmithArthur,1.0
CarlsonJames,CarlsonSylvester,0.25
CarlsonJames,FagenTiffany,0.25
CarlsonJames,MorganDon,0.25
CarlsonJames,WilkinsBrenda,0.25
CarlsonSylvester,FagenTiffany,0.25
CarlsonSylvester,MorganDon,0.25
CarlsonSylvester,WilkinsBrenda,0.25
FagenTiffany,MorganDon,0.25
FagenTiffany,WilkinsBrenda,0.25
MorganDon,WilkinsBrenda,0.25
BeckerToby,HillJim,0.16666666666666666
BeckerToby,KingMalcolm,0.16666666666666666
BeckerToby,ReedKelvin,0.16666666666666666
BeckerToby,"Richardson, Jr.Luke",0.16666666666666666
BeckerToby,RosenHenry,0.16666666666666666
BeckerToby,TylerOwen,0.16666666666666666
HillJim,KingMalcolm,0.16666666666666666
HillJim,ReedKelvin,0.16666666666666666
HillJim,"Richardson, Jr.Luke",0.16666666666666666
HillJim,RosenHenry,0.16666666666666666
HillJim,TylerOwen,0.16666666666666666
KingMalcolm,ReedKelvin,0.16666666666666666
KingMalcolm,"Richardson, Jr.Luke",0.16666666666666666
KingMalcolm,RosenHenry,0.16666666666666666
KingMalcolm,TylerOwen,0.16666666666666666
ReedKelvin,"Richardson, Jr.Luke",0.16666666666666666
ReedKelvin,RosenHenry,0.16666666666666666
ReedKelvin,TylerOwen,0.16666666666666666
"Richardson, Jr.Luke",RosenHenry,0.16666666666666666
"Richardson, Jr.Luke",TylerOwen,0.16666666666666666
RosenHenry,TylerOwen,0.16666666666666666
HenryJoseph,MasonWillis,1.0
CramerNancy,BishopDaniel,0.3333333333333333
CramerNancy,BowersCarl,0.3333333333333333
CramerNancy,SteinerCatherine,0.3333333333333333
BishopDaniel,BowersCarl,0.3333333333333333
BishopDaniel,SteinerCatherine,0.3333333333333333
BowersCarl,SteinerCatherine,0.3333333333333333
HarrisonAnnie,SnyderBill,2.5
HarrisonAnnie,SpragueShirley,0.5
SnyderBill,SpragueShirley,0.5
AlexanderNolan,PakulaNan,1.25
TrotterBruce,QuailRodney,1.0
BuffetteRachel,YardlyNigel,1.0
BrillKevin,BrillPhilip,0.2
BrillKevin,DavisAaron,0.2
BrillKevin,ElderKerry,0.2
BrillKevin,MillerJeff,0.2
BrillKevin,TraskBenjie,0.2
BrillPhilip,DavisAaron,0.2
BrillPhilip,ElderKerry,0.2
BrillPhilip,MillerJeff,0.2
BrillPhilip,TraskBenjie,0.2
DavisAaron,ElderKerry,0.2
DavisAaron,MillerJeff,0.2
DavisAaron,TraskBenjie,0.2
ElderKerry,MillerJeff,0.2
ElderKerry,TraskBenjie,0.2
MillerJeff,TraskBenjie,0.2
McConnellPhyllis,TroutBernard,1.0
ChandlerSusie,ConorArthur,2.0
BendixJerryLee,BendixLaToya,0.5833333333333333
BendixJerryLee,GodfreyTalia,0.9166666666666666
BendixJerryLee,JohnstonJustin,1.25
BendixJerryLee,WashingtonCraig,0.25
BendixLaToya,GodfreyTalia,0.5833333333333333
BendixLaToya,JohnstonJustin,0.25
BendixLaToya,WashingtonCraig,0.25
GodfreyTalia,JohnstonJustin,0.25
GodfreyTalia,WashingtonCraig,0.25
JohnstonJustin,WashingtonCraig,0.25
McConnellPhyllis,AndersonMitch,3.142857142857143
WeaverOtis,MadisonSonny,0.5
WeaverOtis,NanceBenny,0.5
MadisonSonny,NanceBenny,0.5
AlexanderNolan,DoranLatonya,1.0909090909090908
CarverJustin,CoxJaimie,0.5
CarverJustin,PippinsJeffrey,0.5
CoxJaimie,PippinsJeffrey,0.5
CantwellFelecia,MobleyLyle,3.5588235294117645
CantwellFelecia,"Mobley,Sr.Lester",0.5588235294117647
MobleyLyle,"Mobley,Sr.Lester",0.5588235294117647
AlexanderNolan,GellarLindsay,0.3333333333333333
AlexanderNolan,HolmesMort,0.3333333333333333
AlexanderNolan,KentonMelba,0.3333333333333333
GellarLindsay,HolmesMort,0.3333333333333333
GellarLindsay,KentonMelba,0.3333333333333333
HolmesMort,KentonMelba,0.3333333333333333
DicksonCatherine,HavillandDennis,0.16666666666666666
DicksonCatherine,JosephReggie,0.16666666666666666
DicksonCatherine,NorrisClayton,0.16666666666666666
DicksonCatherine,PrattJames,0.16666666666666666
DicksonCatherine,QuaidRyan,0.16666666666666666
DicksonCatherine,ThomasReese,0.16666666666666666
HavillandDennis,JosephReggie,0.16666666666666666
HavillandDennis,NorrisClayton,0.16666666666666666
HavillandDennis,PrattJames,0.16666666666666666
HavillandDennis,QuaidRyan,0.16666666666666666
HavillandDennis,ThomasReese,0.16666666666666666
JosephReggie,NorrisClayton,0.16666666666666666
JosephReggie,PrattJames,0.16666666666666666
JosephReggie,QuaidRyan,0.16666666666666666
JosephReggie,ThomasReese,0.16666666666666666
NorrisClayton,PrattJames,0.16666666666666666
NorrisClayton,QuaidRyan,0.16666666666666666
NorrisClayton,ThomasReese,0.16666666666666666
PrattJames,QuaidRyan,0.16666666666666666
PrattJames,ThomasReese,0.16666666666666666
QuaidRyan,ThomasReese,0.16666666666666666
DicksonCarter,HendersonWillie,1.0
EvansJay,ThomasJack,1.0
BlackRuth,TuckerArchie,4.5
MorganDon,FrostAlice,0.2
MorganDon,WilsonMac,0.2
MorganDon,KatzLuella,0.2
MorganDon,AndersonMitch,0.2
MorganDon,FranklinSid,0.2
FrostAlice,WilsonMac,0.2
FrostAlice,KatzLuella,0.2
FrostAlice,AndersonMitch,0.2
FrostAlice,FranklinSid,0.2
WilsonMac,KatzLuella,0.2
WilsonMac,AndersonMitch,0.2
WilsonMac,FranklinSid,0.2
KatzLuella,AndersonMitch,0.2
KatzLuella,FranklinSid,0.2
AndersonMitch,FranklinSid,0.2
WhiteAndrew,HilyardWinston,1.0
ComptonDennis,HurstLenny,0.3333333333333333
ComptonDennis,QuincyMike,0.3333333333333333
ComptonDennis,ShawAmanda,0.3333333333333333
HurstLenny,QuincyMike,0.3333333333333333
HurstLenny,ShawAmanda,0.3333333333333333
QuincyMike,ShawAmanda,0.3333333333333333
PerryFrank,BergDon,0.3333333333333333
PerryFrank,DicksonCarter,0.3333333333333333
PerryFrank,SwiftMaurice,0.3333333333333333
BergDon,DicksonCarter,0.3333333333333333
BergDon,SwiftMaurice,0.3333333333333333
DicksonCarter,SwiftMaurice,0.8333333333333333
AlleynCamilla,HallLiz,0.3333333333333333
AlleynCamilla,HallNancy,0.3333333333333333
AlleynCamilla,ThurmanJohn,0.3333333333333333
HallLiz,HallNancy,0.3333333333333333
HallLiz,ThurmanJohn,0.3333333333333333
HallNancy,ThurmanJohn,0.3333333333333333
RhodesGarrett,EdwardsKim,1.0
DicksonCarter,JohnsonDennis,0.5
DicksonCarter,SinclairMartin,0.5
JohnsonDennis,SinclairMartin,0.7
CarverJustin,CarverJason,0.3666666666666667
CarverJustin,BradleyBill,0.16666666666666666
CarverJustin,ChanningCarter,0.16666666666666666
CarverJustin,FindlayGary,0.16666666666666666
CarverJustin,HensonClifford,0.16666666666666666
CarverJustin,PowersKenrick,0.16666666666666666
CarverJason,BradleyBill,0.16666666666666666
CarverJason,ChanningCarter,0.16666666666666666
CarverJason,FindlayGary,0.16666666666666666
CarverJason,HensonClifford,0.16666666666666666
CarverJason,PowersKenrick,0.16666666666666666
BradleyBill,ChanningCarter,0.16666666666666666
BradleyBill,FindlayGary,0.16666666666666666
BradleyBill,HensonClifford,0.16666666666666666
BradleyBill,PowersKenrick,0.16666666666666666
ChanningCarter,FindlayGary,0.16666666666666666
ChanningCarter,HensonClifford,0.16666666666666666
ChanningCarter,PowersKenrick,0.16666666666666666
FindlayGary,HensonClifford,0.16666666666666666
FindlayGary,PowersKenrick,0.16666666666666666
HensonClifford,PowersKenrick,0.16666666666666666
BrowningCalder,SwiftMaurice,1.0
SandersonKatie,BosticDan,4.0
ChambersGina,HenryIsaac,1.0
AshRalph,HenryJoseph,0.25
AshRalph,JuddJulius,0.25
AshRalph,MillerWynton,0.25
AshRalph,MintonCorey,0.25
HenryJoseph,JuddJulius,0.25
HenryJoseph,MillerWynton,0.25
HenryJoseph,MintonCorey,0.25
JuddJulius,MillerWynton,0.25
JuddJulius,MintonCorey,0.25
MillerWynton,MintonCorey,0.25
DukeAmelia,MillerTommy,1.0
SandersonKatie,DicksonCatherine,0.3333333333333333
SandersonKatie,BartelsAmy,0.3333333333333333
SandersonKatie,KatzLuella,0.3333333333333333
DicksonCatherine,BartelsAmy,0.3333333333333333
DicksonCatherine,KatzLuella,0.3333333333333333
BartelsAmy,KatzLuella,0.3333333333333333
BallMelvin,GummJean,1.0
RevelleErskine,AveryPhil,0.25
RevelleErskine,BaconFrancis,0.25
RevelleErskine,GarveyClive,0.25
RevelleErskine,TravisDavid,0.25
AveryPhil,BaconFrancis,0.25
AveryPhil,GarveyClive,0.25
AveryPhil,TravisDavid,0.25
BaconFrancis,GarveyClive,0.25
BaconFrancis,TravisDavid,0.25
GarveyClive,TravisDavid,0.25
BartelsAmy,PaigeBobby,0.25
BartelsAmy,GreenDora,0.25
BartelsAmy,ReeseBelinda,0.25
BartelsAmy,ValetRonnell,0.25
PaigeBobby,GreenDora,0.25
PaigeBobby,ReeseBelinda,0.25
PaigeBobby,ValetRonnell,0.25
GreenDora,ReeseBelinda,0.25
GreenDora,ValetRonnell,0.25
ReeseBelinda,ValetRonnell,0.25
BendixJerryLee,CheathamBarry,0.5
BendixJerryLee,GeraldDidi,0.5
CheathamBarry,GeraldDidi,1.5
CharlesShelley,DanielsRandy,0.14285714285714285
CharlesShelley,DeauvilleJean,0.14285714285714285
CharlesShelley,DunbarOwen,0.14285714285714285
CharlesShelley,FaulkDavid,0.14285714285714285
CharlesShelley,FremontLinda,0.14285714285714285
CharlesShelley,GilliganErin,0.14285714285714285
CharlesShelley,KiplingerLisa,0.14285714285714285
DanielsRandy,DeauvilleJean,0.14285714285714285
DanielsRandy,DunbarOwen,0.14285714285714285
DanielsRandy,FaulkDavid,0.14285714285714285
DanielsRandy,FremontLinda,0.14285714285714285
DanielsRandy,GilliganErin,0.14285714285714285
DanielsRandy,KiplingerLisa,0.14285714285714285
DeauvilleJean,DunbarOwen,0.14285714285714285
DeauvilleJean,FaulkDavid,0.14285714285714285
DeauvilleJean,FremontLinda,0.14285714285714285
DeauvilleJean,GilliganErin,0.14285714285714285
DeauvilleJean,KiplingerLisa,0.14285714285714285
DunbarOwen,FaulkDavid,0.14285714285714285
DunbarOwen,FremontLinda,0.14285714285714285
DunbarOwen,GilliganErin,0.14285714285714285
DunbarOwen,KiplingerLisa,0.14285714285714285
FaulkDavid,FremontLinda,0.14285714285714285
FaulkDavid,GilliganErin,0.14285714285714285
FaulkDavid,KiplingerLisa,0.14285714285714285
FremontLinda,GilliganErin,0.14285714285714285
FremontLinda,KiplingerLisa,0.14285714285714285
GilliganErin,KiplingerLisa,0.14285714285714285
KeaneArthur,CollinsRuben,0.5
KeaneArthur,WilliamsonBradford,0.5588235294117647
CollinsRuben,WilliamsonBradford,0.5
GoodingTerrell,FaulkSteve,1.0
DelaneyCarlotta,ConklinShelley,0.3333333333333333
DelaneyCarlotta,DeeBetty,0.3333333333333333
DelaneyCarlotta,PiperMary,0.3333333333333333
ConklinShelley,DeeBetty,0.3333333333333333
ConklinShelley,PiperMary,0.3333333333333333
DeeBetty,PiperMary,0.3333333333333333
PittDonna,CoxNathan,1.0
DelaneyCarlotta,WilliamsonBradford,0.5
DelaneyCarlotta,HendersonGary,0.5
WilliamsonBradford,HendersonGary,0.5
HarriganKieran,MastersHelen,0.5
HarriganKieran,MichaelsLisa,0.5
MastersHelen,MichaelsLisa,0.5
SmithAnthony,GrantHarry,1.0
JeffersonBarbi,AndrewsAlice,0.3333333333333333
JeffersonBarbi,AndrewsHowie,0.3333333333333333
JeffersonBarbi,JeffersonTara,0.3333333333333333
AndrewsAlice,AndrewsHowie,0.3333333333333333
AndrewsAlice,JeffersonTara,0.3333333333333333
AndrewsHowie,JeffersonTara,0.3333333333333333
MorganDon,CarrollMegan,1.0
BallMelvin,WhiteAndrew,1.2
BallMelvin,HastingsLynette,0.5
WhiteAndrew,HastingsLynette,0.5
GradySheryl,ShawMelissa,1.0
CheathamBarry,CarrVirginia,0.5
CheathamBarry,CheathamMaurice,0.5
CarrVirginia,CheathamMaurice,0.5
BowersCarl,BarkerQuincy,0.3333333333333333
BowersCarl,BarkerMarianne,0.3333333333333333
BowersCarl,ElderKerry,0.3333333333333333
BarkerQuincy,BarkerMarianne,0.3333333333333333
BarkerQuincy,ElderKerry,0.3333333333333333
BarkerMarianne,ElderKerry,0.3333333333333333
KeaneArthur,FieldsWalter,1.0
PaulsonRichard,DalyTim,0.5
PaulsonRichard,WeaverOtis,1.0
DalyTim,WeaverOtis,0.5
McLeodMatt,EasterlyAlan,1.0
MarshakWayne,MarshakDarrell,1.0
HallNancy,HallDavid,0.5
HallNancy,FordJimmie,0.5
HallDavid,FordJimmie,0.5
HemphillButch,BrownReggie,0.5
HemphillButch,HemphillBud,0.5
BrownReggie,HemphillBud,0.5
McCainMike,ChampionWes,0.5
McCainMike,TatumAnna,0.5
ChampionWes,TatumAnna,0.5
KeaneArthur,JonesEzekial,1.0833333333333333
KeaneArthur,SmothersFreddie,0.47549019607843135
KeaneArthur,StevensRico,1.3088235294117645
JonesEzekial,SmothersFreddie,1.4166666666666665
JonesEzekial,StevensRico,0.6666666666666666
SmothersFreddie,StevensRico,0.7254901960784313
MyersRicky,BernardoBill,1.0
AbramsChad,BerkleyCallie,3.5
WittNorma,CaneArlen,0.5
WittNorma,MailerMary,0.5
CaneArlen,MailerMary,0.5
CantwellFelecia,MobleyLyle,3.5588235294117645
BendixJerryLee,SmithMichaelThomas,1.0
DicksonCarter,EdwardsKim,0.5
DicksonCarter,MoweElwood,0.5
EdwardsKim,MoweElwood,0.5
MarionJoe,AdamsCurtis,0.14285714285714285
MarionJoe,BillupsCarlton,0.22619047619047616
MarionJoe,BrassManuel,0.22619047619047616
MarionJoe,BulwerJames,0.22619047619047616
MarionJoe,PinkneyTyler,0.14285714285714285
MarionJoe,RodriquezSantos,0.14285714285714285
MarionJoe,WidenerMelvin,0.14285714285714285
AdamsCurtis,BillupsCarlton,0.14285714285714285
AdamsCurtis,BrassManuel,0.14285714285714285
AdamsCurtis,BulwerJames,0.14285714285714285
AdamsCurtis,PinkneyTyler,0.14285714285714285
AdamsCurtis,RodriquezSantos,0.14285714285714285
AdamsCurtis,WidenerMelvin,0.14285714285714285
BillupsCarlton,BrassManuel,0.22619047619047616
BillupsCarlton,BulwerJames,0.14285714285714285
BillupsCarlton,PinkneyTyler,0.14285714285714285
BillupsCarlton,RodriquezSantos,0.14285714285714285
BillupsCarlton,WidenerMelvin,0.14285714285714285
BrassManuel,BulwerJames,0.14285714285714285
BrassManuel,PinkneyTyler,0.14285714285714285
BrassManuel,RodriquezSantos,0.14285714285714285
BrassManuel,WidenerMelvin,0.14285714285714285
BulwerJames,PinkneyTyler,0.14285714285714285
BulwerJames,RodriquezSantos,0.14285714285714285
BulwerJames,WidenerMelvin,0.14285714285714285
PinkneyTyler,RodriquezSantos,0.14285714285714285
PinkneyTyler,WidenerMelvin,0.14285714285714285
RodriquezSantos,WidenerMelvin,0.14285714285714285
BartonGermal,HumphreyAlex,0.5
BartonGermal,RobertsAntoine,0.5
HumphreyAlex,RobertsAntoine,0.5
MarionJoe,BulwerJames,0.22619047619047616
MarionJoe,KeaneArthur,0.16666666666666666
MarionJoe,BenderChris,0.08333333333333333
MarionJoe,BixbyCarson,0.08333333333333333
MarionJoe,BradleyCharlie,0.08333333333333333
MarionJoe,FurstJosh,0.08333333333333333
MarionJoe,HartJared,0.08333333333333333
MarionJoe,JenkinsViolet,0.08333333333333333
MarionJoe,JonesEzekial,0.5833333333333334
MarionJoe,KirklandRudy,0.08333333333333333
MarionJoe,RhodesGarrett,0.08333333333333333
MarionJoe,SmothersFreddie,0.08333333333333333
BulwerJames,KeaneArthur,0.08333333333333333
BulwerJames,BenderChris,0.08333333333333333
BulwerJames,BixbyCarson,0.08333333333333333
BulwerJames,BradleyCharlie,0.08333333333333333
BulwerJames,FurstJosh,0.08333333333333333
BulwerJames,HartJared,0.08333333333333333
BulwerJames,JenkinsViolet,0.08333333333333333
BulwerJames,JonesEzekial,0.08333333333333333
BulwerJames,KirklandRudy,0.08333333333333333
BulwerJames,RhodesGarrett,0.08333333333333333
BulwerJames,SmothersFreddie,0.08333333333333333
KeaneArthur,BenderChris,1.3333333333333333
KeaneArthur,BixbyCarson,0.08333333333333333
KeaneArthur,BradleyCharlie,0.08333333333333333
KeaneArthur,FurstJosh,0.08333333333333333
KeaneArthur,HartJared,0.08333333333333333
KeaneArthur,JenkinsViolet,0.08333333333333333
KeaneArthur,JonesEzekial,1.0833333333333333
KeaneArthur,KirklandRudy,0.08333333333333333
KeaneArthur,RhodesGarrett,0.08333333333333333
KeaneArthur,SmothersFreddie,0.47549019607843135
BenderChris,BixbyCarson,0.08333333333333333
BenderChris,BradleyCharlie,0.08333333333333333
BenderChris,FurstJosh,0.08333333333333333
BenderChris,HartJared,0.08333333333333333
BenderChris,JenkinsViolet,0.08333333333333333
BenderChris,JonesEzekial,0.08333333333333333
BenderChris,KirklandRudy,0.08333333333333333
BenderChris,RhodesGarrett,0.08333333333333333
BenderChris,SmothersFreddie,0.08333333333333333
BixbyCarson,BradleyCharlie,0.08333333333333333
BixbyCarson,FurstJosh,0.08333333333333333
BixbyCarson,HartJared,0.08333333333333333
BixbyCarson,JenkinsViolet,0.08333333333333333
BixbyCarson,JonesEzekial,0.08333333333333333
BixbyCarson,KirklandRudy,0.08333333333333333
BixbyCarson,RhodesGarrett,0.08333333333333333
BixbyCarson,SmothersFreddie,0.08333333333333333
BradleyCharlie,FurstJosh,0.08333333333333333
BradleyCharlie,HartJared,0.08333333333333333
BradleyCharlie,JenkinsViolet,0.08333333333333333
BradleyCharlie,JonesEzekial,0.08333333333333333
BradleyCharlie,KirklandRudy,0.08333333333333333
BradleyCharlie,RhodesGarrett,0.08333333333333333
BradleyCharlie,SmothersFreddie,0.08333333333333333
FurstJosh,HartJared,0.08333333333333333
FurstJosh,JenkinsViolet,0.08333333333333333
FurstJosh,JonesEzekial,0.08333333333333333
FurstJosh,KirklandRudy,0.08333333333333333
FurstJosh,RhodesGarrett,0.08333333333333333
FurstJosh,SmothersFreddie,0.08333333333333333
HartJared,JenkinsViolet,0.08333333333333333
HartJared,JonesEzekial,0.08333333333333333
HartJared,KirklandRudy,0.08333333333333333
HartJared,RhodesGarrett,0.08333333333333333
HartJared,SmothersFreddie,0.08333333333333333
JenkinsViolet,JonesEzekial,0.08333333333333333
JenkinsViolet,KirklandRudy,0.08333333333333333
JenkinsViolet,RhodesGarrett,0.08333333333333333
JenkinsViolet,SmothersFreddie,0.08333333333333333
JonesEzekial,KirklandRudy,0.08333333333333333
JonesEzekial,RhodesGarrett,0.08333333333333333
JonesEzekial,SmothersFreddie,1.4166666666666665
KirklandRudy,RhodesGarrett,0.08333333333333333
KirklandRudy,SmothersFreddie,0.08333333333333333
RhodesGarrett,SmothersFreddie,0.08333333333333333
CheathamBarry,GeraldDidi,1.5
CantwellSylvester,ChandlerSusie,1.5
AdamsReggie,BarretScott,0.3333333333333333
AdamsReggie,GliddenStan,0.3333333333333333
AdamsReggie,LowellConrad,0.3333333333333333
BarretScott,GliddenStan,0.3333333333333333
BarretScott,LowellConrad,0.3333333333333333
GliddenStan,LowellConrad,0.3333333333333333
DerbyTammy,DerbyNeil,1.0
SwiftMaurice,DeaconHubert,1.0
SaxeGina,WilsonMac,2.5
